#Transcript ID,Length,Base counts
#,,A,C,G,K,N,R,T,V,W,Y
AT1G17000.1,2351,765,414,484,0,0,0,688,0,0,0
AT1G18320.1,699,179,142,177,0,1,0,199,0,0,1
AT1G19090.1,2509,731,478,540,0,13,0,747,0,0,0
AT1G60930.1,3876,1251,747,833,0,0,0,1045,0,0,0
AT3G18150.1,1370,384,310,265,0,0,0,411,0,0,0
AT3G52310.1,2443,718,502,538,0,0,0,685,0,0,0
AT3G55270.1,3130,843,614,695,0,16,0,962,0,0,0
AT4G16150.1,3181,923,633,778,0,0,1,845,0,1,0
AT4G35335.1,1280,348,239,271,1,0,0,420,1,0,0
AT5G11100.1,1709,509,292,417,0,0,0,491,0,0,0
